pokemon_id,version_group_id,move_name,level,type,power,accuracy
11,1,Harden,1,normal,-,-
11,2,Harden,1,normal,-,-
11,3,Harden,1,normal,-,-
11,4,Harden,1,normal,-,-
11,5,Harden,1,normal,-,-
11,6,Harden,1,normal,-,-
11,7,Harden,1,normal,-,-
11,8,Harden,1,normal,-,-
11,9,Harden,1,normal,-,-
11,10,Harden,1,normal,-,-
11,11,Harden,1,normal,-,-
11,12,Harden,1,normal,-,-
11,13,Harden,1,normal,-,-
11,14,Harden,1,normal,-,-
11,15,Harden,1,normal,-,-
11,16,Harden,1,normal,-,-
11,2,Harden,7,normal,-,-
11,3,Harden,7,normal,-,-
11,4,Harden,7,normal,-,-
11,5,Harden,7,normal,-,-
11,6,Harden,7,normal,-,-
11,7,Harden,7,normal,-,-
11,8,Harden,7,normal,-,-
11,9,Harden,7,normal,-,-
11,10,Harden,7,normal,-,-
11,11,Harden,7,normal,-,-
11,12,Harden,7,normal,-,-
11,13,Harden,7,normal,-,-
11,14,Harden,7,normal,-,-
11,15,Harden,7,normal,-,-
11,16,Harden,7,normal,-,-
