pokemon_id,version_group_id,move_name,level,type,power,accuracy
94,1,Night Shade,1,ghost,-,100
94,1,Confuse Ray,1,ghost,-,100
94,1,Lick,1,ghost,30,100
94,2,Night Shade,1,ghost,-,100
94,2,Confuse Ray,1,ghost,-,100
94,2,Lick,1,ghost,30,100
94,3,Hypnosis,1,psychic,-,60
94,3,Lick,1,ghost,30,100
94,3,Spite,1,ghost,-,100
94,4,Hypnosis,1,psychic,-,60
94,4,Lick,1,ghost,30,100
94,4,Spite,1,ghost,-,100
94,5,Hypnosis,1,psychic,-,60
94,5,Lick,1,ghost,30,100
94,5,Spite,1,ghost,-,100
94,6,Hypnosis,1,psychic,-,60
94,6,Lick,1,ghost,30,100
94,6,Spite,1,ghost,-,100
94,7,Hypnosis,1,psychic,-,60
94,7,Lick,1,ghost,30,100
94,7,Spite,1,ghost,-,100
94,8,Hypnosis,1,psychic,-,60
94,8,Lick,1,ghost,30,100
94,8,Spite,1,ghost,-,100
94,9,Hypnosis,1,psychic,-,60
94,9,Lick,1,ghost,30,100
94,9,Spite,1,ghost,-,100
94,10,Hypnosis,1,psychic,-,60
94,10,Lick,1,ghost,30,100
94,10,Spite,1,ghost,-,100
94,11,Hypnosis,1,psychic,-,60
94,11,Lick,1,ghost,30,100
94,11,Spite,1,ghost,-,100
94,12,Hypnosis,1,psychic,-,60
94,12,Lick,1,ghost,30,100
94,12,Spite,1,ghost,-,100
94,13,Hypnosis,1,psychic,-,60
94,13,Lick,1,ghost,30,100
94,13,Spite,1,ghost,-,100
94,14,Hypnosis,1,psychic,-,60
94,14,Lick,1,ghost,30,100
94,14,Spite,1,ghost,-,100
94,15,Hypnosis,1,psychic,-,60
94,15,Lick,1,ghost,30,100
94,15,Spite,1,ghost,-,100
94,16,Hypnosis,1,psychic,-,60
94,16,Lick,1,ghost,30,100
94,16,Spite,1,ghost,-,100
94,8,Spite,5,ghost,-,100
94,9,Spite,5,ghost,-,100
94,10,Spite,5,ghost,-,100
94,11,Spite,5,ghost,-,100
94,14,Spite,5,ghost,-,100
94,15,Spite,5,ghost,-,100
94,16,Spite,5,ghost,-,100
94,3,Spite,8,ghost,-,100
94,4,Spite,8,ghost,-,100
94,5,Spite,8,ghost,-,100
94,6,Spite,8,ghost,-,100
94,7,Spite,8,ghost,-,100
94,8,Mean Look,8,normal,-,-
94,9,Mean Look,8,normal,-,-
94,10,Mean Look,8,normal,-,-
94,11,Mean Look,8,normal,-,-
94,12,Spite,8,ghost,-,100
94,13,Spite,8,ghost,-,100
94,14,Mean Look,8,normal,-,-
94,15,Mean Look,8,normal,-,-
94,16,Mean Look,8,normal,-,-
94,8,Curse,12,ghost,-,-
94,9,Curse,12,ghost,-,-
94,10,Curse,12,ghost,-,-
94,11,Curse,12,ghost,-,-
94,14,Curse,12,ghost,-,-
94,15,Curse,12,ghost,-,-
94,16,Curse,12,ghost,-,-
94,3,Mean Look,13,normal,-,-
94,4,Mean Look,13,normal,-,-
94,5,Mean Look,13,normal,-,-
94,6,Mean Look,13,normal,-,-
94,7,Curse,13,ghost,-,-
94,12,Mean Look,13,normal,-,-
94,13,Mean Look,13,normal,-,-
94,8,Night Shade,15,ghost,-,100
94,9,Night Shade,15,ghost,-,100
94,10,Night Shade,15,ghost,-,100
94,11,Night Shade,15,ghost,-,100
94,14,Night Shade,15,ghost,-,100
94,15,Night Shade,15,ghost,-,100
94,16,Night Shade,15,ghost,-,100
94,3,Curse,16,ghost,-,-
94,4,Curse,16,ghost,-,-
94,5,Curse,16,ghost,-,-
94,6,Curse,16,ghost,-,-
94,7,Night Shade,16,ghost,-,100
94,12,Curse,16,ghost,-,-
94,13,Curse,16,ghost,-,-
94,8,Confuse Ray,19,ghost,-,100
94,9,Confuse Ray,19,ghost,-,100
94,10,Confuse Ray,19,ghost,-,100
94,11,Confuse Ray,19,ghost,-,100
94,14,Confuse Ray,19,ghost,-,100
94,15,Confuse Ray,19,ghost,-,100
94,16,Confuse Ray,19,ghost,-,100
94,3,Night Shade,21,ghost,-,100
94,4,Night Shade,21,ghost,-,100
94,5,Night Shade,21,ghost,-,100
94,6,Night Shade,21,ghost,-,100
94,7,Confuse Ray,21,ghost,-,100
94,12,Night Shade,21,ghost,-,100
94,13,Night Shade,21,ghost,-,100
94,8,Sucker Punch,22,dark,80,100
94,9,Sucker Punch,22,dark,80,100
94,10,Sucker Punch,22,dark,80,100
94,11,Sucker Punch,22,dark,80,100
94,14,Sucker Punch,22,dark,80,100
94,15,Sucker Punch,22,dark,80,100
94,16,Sucker Punch,22,dark,80,100
94,5,Shadow Punch,25,ghost,60,-
94,6,Shadow Punch,25,ghost,60,-
94,7,Shadow Punch,25,ghost,60,-
94,8,Shadow Punch,25,ghost,60,-
94,9,Shadow Punch,25,ghost,60,-
94,10,Shadow Punch,25,ghost,60,-
94,11,Shadow Punch,25,ghost,60,-
94,12,Shadow Punch,25,ghost,60,-
94,13,Shadow Punch,25,ghost,60,-
94,14,Shadow Punch,25,ghost,60,-
94,15,Shadow Punch,25,ghost,60,-
94,16,Shadow Punch,25,ghost,60,-
94,8,Payback,28,dark,50,100
94,9,Payback,28,dark,50,100
94,10,Payback,28,dark,50,100
94,11,Payback,28,dark,50,100
94,14,Payback,28,dark,50,100
94,15,Payback,28,dark,50,100
94,16,Payback,28,dark,50,100
94,1,Hypnosis,29,psychic,-,60
94,2,Hypnosis,29,psychic,-,60
94,3,Confuse Ray,31,ghost,-,100
94,4,Confuse Ray,31,ghost,-,100
94,5,Confuse Ray,31,ghost,-,100
94,6,Confuse Ray,31,ghost,-,100
94,7,Dream Eater,31,psychic,100,100
94,12,Confuse Ray,31,ghost,-,100
94,13,Confuse Ray,31,ghost,-,100
94,8,Shadow Ball,33,ghost,80,100
94,9,Shadow Ball,33,ghost,80,100
94,10,Shadow Ball,33,ghost,80,100
94,11,Shadow Ball,33,ghost,80,100
94,14,Shadow Ball,33,ghost,80,100
94,15,Shadow Ball,33,ghost,80,100
94,16,Shadow Ball,33,ghost,80,100
94,1,Dream Eater,38,psychic,100,100
94,2,Dream Eater,38,psychic,100,100
94,3,Dream Eater,39,psychic,100,100
94,4,Dream Eater,39,psychic,100,100
94,5,Dream Eater,39,psychic,100,100
94,6,Dream Eater,39,psychic,100,100
94,7,Destiny Bond,39,ghost,-,-
94,8,Dream Eater,39,psychic,100,100
94,9,Dream Eater,39,psychic,100,100
94,10,Dream Eater,39,psychic,100,100
94,11,Dream Eater,39,psychic,100,100
94,12,Dream Eater,39,psychic,100,100
94,13,Dream Eater,39,psychic,100,100
94,14,Dream Eater,39,psychic,100,100
94,15,Dream Eater,39,psychic,100,100
94,16,Dream Eater,39,psychic,100,100
94,8,Dark Pulse,44,dark,80,100
94,9,Dark Pulse,44,dark,80,100
94,10,Dark Pulse,44,dark,80,100
94,11,Dark Pulse,44,dark,80,100
94,14,Dark Pulse,44,dark,80,100
94,15,Dark Pulse,44,dark,80,100
94,16,Dark Pulse,44,dark,80,100
94,7,Shadow Ball,45,ghost,80,100
94,3,Destiny Bond,48,ghost,-,-
94,4,Destiny Bond,48,ghost,-,-
94,5,Destiny Bond,48,ghost,-,-
94,6,Destiny Bond,48,ghost,-,-
94,12,Destiny Bond,48,ghost,-,-
94,13,Destiny Bond,48,ghost,-,-
94,8,Destiny Bond,50,ghost,-,-
94,9,Destiny Bond,50,ghost,-,-
94,10,Destiny Bond,50,ghost,-,-
94,11,Destiny Bond,50,ghost,-,-
94,14,Destiny Bond,50,ghost,-,-
94,15,Destiny Bond,50,ghost,-,-
94,16,Destiny Bond,50,ghost,-,-
94,7,Nightmare,53,ghost,-,100
94,8,Nightmare,55,ghost,-,100
94,9,Nightmare,55,ghost,-,100
94,10,Nightmare,55,ghost,-,100
94,11,Hex,55,ghost,65,100
94,14,Hex,55,ghost,65,100
94,15,Hex,55,ghost,65,100
94,16,Hex,55,ghost,65,100
94,11,Nightmare,61,ghost,-,100
94,14,Nightmare,61,ghost,-,100
94,15,Nightmare,61,ghost,-,100
94,16,Nightmare,61,ghost,-,100
94,7,Mean Look,64,normal,-,-
