id,pokedex_version_id,game_name,flavor_text
237,4,Gold,If you become enchanted by its smooth elegant dance-like kicks you may get drilled hard.
237,5,Silver,It launches kicks while spinning. If it spins at highspeed it may bore its way into the ground.
237,6,Crystal,After doing a handstand to throw off theopponent's timing it presents its fancy kick moves.
237,7,Ruby,HITMONTOP spins on its head at high speed all the while delivering kicks. This technique is a remarkable mix ofboth offense and defense at the same time. The Pokemon travels faster spinning than it does walking.
237,8,Sapphire,HITMONTOP spins on its head at high speed all the while delivering kicks. This technique is a remarkable mix ofboth offense and defense at the same time. The Pokemon travels faster spinning than it does walking.
237,9,Emerald,Its technique of kicking while spinning is a remarkable mix of both offense and defense. HITMONTOP travel faster spinning than they do walking.
237,10,FireRed,It launches kicks while spinning. If it spins at high speed it may bore its way into the ground.
237,11,LeafGreen,If you become enchanted by its smooth elegant dance-like kicks you may get drilled hard.
237,12,Diamond,It fights while spinning like a top. The centrifugal force boosts its destructive power by ten.
237,13,Pearl,It fights while spinning like a top. The centrifugal force boosts its destructive power by ten.
237,14,Platinum,It fights while spinning like a top. The centrifugal force boosts its destructive power by ten.
237,15,HeartGold,If you are enchanted by its smooth dance-like kicks you may get a closer experience with one than you'd like.
237,16,SoulSilver,It launches kicks while spinning. If it spins at high speed it may bore its way into the ground.
237,17,Black,It fights while spinning like a top. The centrifugal force boosts its destructive power by ten.
237,18,White,It fights while spinning like a top. The centrifugal force boosts its destructive power by ten.
237,21,Black 2,It fights while spinning like a top. The centrifugal force boosts its destructive power by 10.
237,22,White 2,It fights while spinning like a top. The centrifugal force boosts its destructive power by 10.
237,23,X,It fights while spinning like a top. The centrifugal force boosts its destructive power by 10.
237,24,Y,If you are enchanted by its smooth dance-like kicks you may get a closer experience with one than you'd like.
237,25,Omega Ruby,Hitmontop spins on its head at high speed all the while delivering kicks. This technique is a remarkable mix of both offense and defense at the same time. The Pokemon travels faster spinning than it does walking.
237,26,Alpha Sapphire,Hitmontop spins on its head at high speed all the while delivering kicks. This technique is a remarkable mix of both offense and defense at the same time. The Pokemon travels faster spinning than it does walking.
