id,identifier,type1_id,type2_id,gen,height_ft,weight_lbs,hp,attack,defense,special_attack,special_defense,speed,base_stats
1,bulbasaur,Grass,Poison,1,2.3,15.2,45,49,49,65,65,45,318
2,ivysaur,Grass,Poison,1,3.3,28.6,60,62,63,80,80,60,405
3,venusaur,Grass,Poison,1,6.7,220.3,80,82,83,100,100,80,525
4,charmander,Fire,,1,2,18.7,39,52,43,60,50,65,309
5,charmeleon,Fire,,1,3.7,41.9,58,64,58,80,65,80,405
6,charizard,Fire,Flying,1,5.7,199.4,78,84,78,109,85,100,534
7,squirtle,Water,,1,1.7,19.8,44,48,65,50,64,43,314
8,wartortle,Water,,1,3.3,49.6,59,63,80,65,80,58,405
9,blastoise,Water,,1,5.3,188.3,79,83,100,85,105,78,530
10,caterpie,Bug,,1,1,6.4,45,30,35,20,20,45,195
11,metapod,Bug,,1,2.3,21.8,50,20,55,25,25,30,205
12,butterfree,Bug,Flying,1,3.7,70.5,60,45,50,90,80,70,395
13,weedle,Bug,Poison,1,1,7,40,35,30,20,20,50,195
14,kakuna,Bug,Poison,1,2,22,45,25,50,25,25,35,205
15,beedrill,Bug,Poison,1,3.3,65,65,90,40,45,80,75,395
16,pidgey,Normal,Flying,1,1,4,40,45,40,35,35,56,251
17,pidgeotto,Normal,Flying,1,3.7,66.1,63,60,55,50,50,71,349
18,pidgeot,Normal,Flying,1,5,87,83,80,75,70,70,101,479
19,rattata,Normal,,1,1,7.7,30,56,35,25,35,72,253
20,raticate,Normal,,1,2.3,40.8,55,81,60,50,70,97,413
21,spearow,Normal,Flying,1,1,4.4,40,60,30,31,31,70,262
22,fearow,Normal,Flying,1,4,83.7,65,90,65,61,61,100,442
23,ekans,Poison,,1,6.7,15.2,35,60,44,40,54,55,288
24,arbok,Poison,,1,11.7,143.2,60,85,69,65,79,80,438
25,pikachu,Electric,,1,1.3,13.2,35,55,40,50,50,90,320
26,raichu,Electric,,1,2.7,66.1,60,90,55,90,80,110,485
27,sandshrew,Ground,,1,2,26.4,50,75,85,20,30,40,300
28,sandslash,Ground,,1,3.3,65,75,100,110,45,55,65,450
29,nidoran-f,Poison,,1,1.3,15.4,55,47,52,40,40,41,275
30,nidorina,Poison,,1,2.7,44.1,70,62,67,55,55,56,365
31,nidoqueen,Poison,Ground,1,4.3,132.2,90,92,87,75,85,76,505
32,nidoran-m,Poison,,1,1.7,19.8,46,57,40,40,40,50,273
33,nidorino,Poison,,1,3,43,61,72,57,55,55,65,365
34,nidoking,Poison,Ground,1,4.7,136.6,81,102,77,85,75,85,505
35,clefairy,Fairy,,1,2,16.5,70,45,48,60,65,35,323
36,clefable,Fairy,,1,4.3,88.1,95,70,73,95,90,60,483
37,vulpix,Fire,,1,2,21.8,38,41,40,50,65,65,299
38,ninetales,Fire,,1,3.7,43.8,73,76,75,81,100,100,505
39,jigglypuff,Normal,Fairy,1,1.7,12.1,115,45,20,45,25,20,270
40,wigglytuff,Normal,Fairy,1,3.3,26.4,140,70,45,85,50,45,435
41,zubat,Poison,Flying,1,2.7,16.5,40,45,35,30,40,55,245
42,golbat,Poison,Flying,1,5.3,121.2,75,80,70,65,75,90,455
43,oddish,Grass,Poison,1,1.7,11.9,45,50,55,75,65,30,320
44,gloom,Grass,Poison,1,2.7,18.9,60,65,70,85,75,40,395
45,vileplume,Grass,Poison,1,4,41,75,80,85,110,90,50,490
46,paras,Bug,Grass,1,1,11.9,35,70,55,45,55,25,285
47,parasect,Bug,Grass,1,3.3,65,60,95,80,60,80,30,405
48,venonat,Bug,Poison,1,3.3,66.1,60,55,50,40,55,45,305
49,venomoth,Bug,Poison,1,5,27.5,70,65,60,90,75,90,450
50,diglett,Ground,,1,0.7,1.8,10,55,25,35,45,95,265
51,dugtrio,Ground,,1,2.3,73.4,35,80,50,50,70,120,405
52,meowth,Normal,,1,1.3,9.3,40,45,35,40,40,90,290
53,persian,Normal,,1,3.3,70.5,65,70,60,65,65,115,440
54,psyduck,Water,,1,2.7,43.2,50,52,48,65,50,55,320
55,golduck,Water,,1,5.7,168.7,80,82,78,95,80,85,500
56,mankey,Fighting,,1,1.7,61.7,40,80,35,35,45,70,305
57,primeape,Fighting,,1,3.3,70.5,65,105,60,60,70,95,455
58,growlithe,Fire,,1,2.3,41.9,55,70,45,70,50,60,350
59,arcanine,Fire,,1,6.3,341.4,90,110,80,100,80,95,555
60,poliwag,Water,,1,2,27.3,40,50,40,40,40,90,300
61,poliwhirl,Water,,1,3.3,44.1,65,65,65,50,50,90,385
62,poliwrath,Water,Fighting,1,4.3,119,90,95,95,70,90,70,510
63,abra,Psychic,,1,3,43,25,20,15,105,55,90,310
64,kadabra,Psychic,,1,4.3,124.5,40,35,30,120,70,105,400
65,alakazam,Psychic,,1,5,105.7,55,50,45,135,95,120,500
66,machop,Fighting,,1,2.7,43,70,80,50,35,35,35,305
67,machoke,Fighting,,1,5,155.3,80,100,70,50,60,45,405
68,machamp,Fighting,,1,5.3,286.4,90,130,80,65,85,55,505
69,bellsprout,Grass,Poison,1,2.3,8.8,50,75,35,70,30,40,300
70,weepinbell,Grass,Poison,1,3.3,14.1,65,90,50,85,45,55,390
71,victreebel,Grass,Poison,1,5.7,34.1,80,105,65,100,70,70,490
72,tentacool,Water,Poison,1,3,100.2,40,40,35,50,100,70,335
73,tentacruel,Water,Poison,1,5.3,121.2,80,70,65,80,120,100,515
74,geodude,Rock,Ground,1,1.3,44.1,40,80,100,30,30,20,300
75,graveler,Rock,Ground,1,3.3,231.3,55,95,115,45,45,35,390
76,golem,Rock,Ground,1,4.7,660.9,80,120,130,55,65,45,495
77,ponyta,Fire,,1,3.3,66.1,50,85,55,65,65,90,410
78,rapidash,Fire,,1,5.7,209.3,65,100,70,80,80,105,500
79,slowpoke,Water,Psychic,1,4,79.3,90,65,65,40,40,15,315
80,slowbro,Water,Psychic,1,5.3,172.9,95,75,110,100,80,30,490
81,magnemite,Electric,Steel,1,1,13.2,25,35,70,95,55,45,325
82,magneton,Electric,Steel,1,3.3,132.2,50,60,95,120,70,70,465
83,farfetchd,Normal,Flying,1,2.7,33,52,65,55,58,62,60,352
84,doduo,Normal,Flying,1,4.7,86.4,35,85,45,35,35,75,310
85,dodrio,Normal,Flying,1,6,187.7,60,110,70,60,60,100,460
86,seel,Water,,1,3.7,198.3,65,45,55,45,70,45,325
87,dewgong,Water,Ice,1,5.7,264.3,90,70,80,70,95,70,475
88,grimer,Poison,,1,3,66.1,80,80,50,40,50,25,325
89,muk,Poison,,1,4,66.1,105,105,75,65,100,50,500
90,shellder,Water,,1,1,8.8,30,65,100,45,25,40,305
91,cloyster,Water,Ice,1,5,291.9,50,95,180,85,45,70,525
92,gastly,Ghost,Poison,1,4.3,0.2,30,35,30,100,35,80,310
93,haunter,Ghost,Poison,1,5.3,0.2,45,50,45,115,55,95,405
94,gengar,Ghost,Poison,1,5,89.2,60,65,60,130,75,110,500
95,onix,Rock,Ground,1,29.3,462.6,35,45,160,30,45,70,385
96,drowzee,Psychic,,1,3.3,71.4,60,48,45,43,90,42,328
97,hypno,Psychic,,1,5.3,166.5,85,73,70,73,115,67,483
98,krabby,Water,,1,1.3,14.3,30,105,90,25,25,50,325
99,kingler,Water,,1,4.3,132.2,55,130,115,50,50,75,475
100,voltorb,Electric,,1,1.7,22.9,40,30,50,55,55,100,330
101,electrode,Electric,,1,4,146.7,60,50,70,80,80,140,480
102,exeggcute,Grass,Psychic,1,1.3,5.5,60,40,80,60,45,40,325
103,exeggutor,Grass,Psychic,1,6.7,264.3,95,95,85,125,65,55,520
104,cubone,Ground,,1,1.3,14.3,50,50,95,40,50,35,320
105,marowak,Ground,,1,3.3,99.1,60,80,110,50,80,45,425
106,hitmonlee,Fighting,,1,5,109.7,50,120,53,35,110,87,455
107,hitmonchan,Fighting,,1,4.7,110.6,50,105,79,35,110,76,455
108,lickitung,Normal,,1,4,144.3,90,55,75,60,75,30,385
109,koffing,Poison,,1,2,2.2,40,65,95,60,45,35,340
110,weezing,Poison,,1,4,20.9,65,90,120,85,70,60,490
111,rhyhorn,Ground,Rock,1,3.3,253.3,80,85,95,30,30,25,345
112,rhydon,Ground,Rock,1,6.3,264.3,105,130,120,45,45,40,485
113,chansey,Normal,,1,3.7,76.2,250,5,5,35,105,50,450
114,tangela,Grass,,1,3.3,77.1,65,55,115,100,40,60,435
115,kangaskhan,Normal,,1,7.3,176.2,105,95,80,40,80,90,490
116,horsea,Water,,1,1.3,17.6,30,40,70,70,25,60,295
117,seadra,Water,,1,4,55.1,55,65,95,95,45,85,440
118,goldeen,Water,,1,2,33,45,67,60,35,50,63,320
119,seaking,Water,,1,4.3,85.9,80,92,65,65,80,68,450
120,staryu,Water,,1,2.7,76,30,45,55,70,55,85,340
121,starmie,Water,Psychic,1,3.7,176.2,60,75,85,100,85,115,520
122,mr. mime,Psychic,Fairy,1,4.3,120.1,40,45,65,100,120,90,460
123,scyther,Bug,Flying,1,5,123.4,70,110,80,55,80,105,500
124,jynx,Ice,Psychic,1,4.7,89.4,65,50,35,115,95,95,455
125,electabuzz,Electric,,1,3.7,66.1,65,83,57,95,85,105,490
126,magmar,Fire,,1,4.3,98,65,95,57,100,85,93,495
127,pinsir,Bug,,1,5,121.2,65,125,100,55,70,85,500
128,tauros,Normal,,1,4.7,194.7,75,100,95,40,70,110,490
129,magikarp,Water,,1,3,22,20,10,55,15,20,80,200
130,gyarados,Water,Flying,1,21.7,517.7,95,125,79,60,100,81,540
131,lapras,Water,Ice,1,8.3,484.6,130,85,80,85,95,60,535
132,ditto,Normal,,1,1,8.8,48,48,48,48,48,48,288
133,eevee,Normal,,1,1,14.3,55,55,50,45,65,55,325
134,vaporeon,Water,,1,3.3,63.9,130,65,60,110,95,65,525
135,jolteon,Electric,,1,2.7,54,65,65,60,110,95,130,525
136,flareon,Fire,,1,3,55.1,65,130,60,95,110,65,525
137,porygon,Normal,,1,2.7,80.4,65,60,70,85,75,40,395
138,omanyte,Rock,Water,1,1.3,16.5,35,40,100,90,55,35,355
139,omastar,Rock,Water,1,3.3,77.1,70,60,125,115,70,55,495
140,kabuto,Rock,Water,1,1.7,25.3,30,80,90,55,45,55,355
141,kabutops,Rock,Water,1,4.3,89.2,60,115,105,65,70,80,495
142,aerodactyl,Rock,Flying,1,6,130,80,105,65,60,75,130,515
143,snorlax,Normal,,1,7,1013.3,160,110,65,65,110,30,540
144,articuno,Ice,Flying,1,5.7,122,90,85,100,95,125,85,580
145,zapdos,Electric,Flying,1,5.3,115.9,90,90,85,125,90,100,580
146,moltres,Fire,Flying,1,6.7,132.2,90,100,90,125,85,90,580
147,dratini,Dragon,,1,6,7.3,41,64,45,50,50,50,300
148,dragonair,Dragon,,1,13.3,36.3,61,84,65,70,70,70,420
149,dragonite,Dragon,Flying,1,7.3,462.6,91,134,95,100,100,80,600
150,mewtwo,Psychic,,1,6.7,268.8,106,110,90,154,90,130,680
151,mew,Psychic,,1,1.3,8.8,100,100,100,100,100,100,600
152,chikorita,Grass,,2,3,14.1,45,49,65,49,65,45,318
153,bayleef,Grass,,2,4,34.8,60,62,80,63,80,60,405
154,meganium,Grass,,2,6,221.4,80,82,100,83,100,80,525
155,cyndaquil,Fire,,2,1.7,17.4,39,52,43,60,50,65,309
156,quilava,Fire,,2,3,41.9,58,64,58,80,65,80,405
157,typhlosion,Fire,,2,5.7,175.1,78,84,78,109,85,100,534
158,totodile,Water,,2,2,20.9,50,65,64,44,48,43,314
159,croconaw,Water,,2,3.7,55.1,65,80,80,59,63,58,405
160,feraligatr,Water,,2,7.7,195.6,85,105,100,79,83,78,530
161,sentret,Normal,,2,2.7,13.2,35,46,34,35,45,20,215
162,furret,Normal,,2,6,71.6,85,76,64,45,55,90,415
163,hoothoot,Normal,Flying,2,2.3,46.7,60,30,30,36,56,50,262
164,noctowl,Normal,Flying,2,5.3,89.9,100,50,50,76,96,70,442
165,ledyba,Bug,Flying,2,3.3,23.8,40,20,30,40,80,55,265
166,ledian,Bug,Flying,2,4.7,78.4,55,35,50,55,110,85,390
167,spinarak,Bug,Poison,2,1.7,18.7,40,60,40,40,40,30,250
168,ariados,Bug,Poison,2,3.7,73.8,70,90,70,60,60,40,390
169,crobat,Poison,Flying,2,6,165.2,85,90,80,70,80,130,535
170,chinchou,Water,Electric,2,1.7,26.4,75,38,38,56,56,67,330
171,lanturn,Water,Electric,2,4,49.6,125,58,58,76,76,67,460
172,pichu,Electric,,2,1,4.4,20,40,15,35,35,60,205
173,cleffa,Fairy,,2,1,6.6,50,25,28,45,55,15,218
174,igglybuff,Normal,Fairy,2,1,2.2,90,30,15,40,20,15,210
175,togepi,Fairy,,2,1,3.3,35,20,65,40,65,20,245
176,togetic,Fairy,Flying,2,2,7,55,40,85,80,105,40,405
177,natu,Psychic,Flying,2,0.7,4.4,40,50,45,70,45,70,320
178,xatu,Psychic,Flying,2,5,33,65,75,70,95,70,95,470
179,mareep,Electric,,2,2,17.2,55,40,40,65,45,35,280
180,flaaffy,Electric,,2,2.7,29.3,70,55,55,80,60,45,365
181,ampharos,Electric,,2,4.7,135.5,90,75,85,115,90,55,510
182,bellossom,Grass,,2,1.3,12.8,75,80,95,90,100,50,490
183,marill,Water,Fairy,2,1.3,18.7,70,20,50,20,50,40,250
184,azumarill,Water,Fairy,2,2.7,62.8,100,50,80,60,80,50,420
185,sudowoodo,Rock,,2,4,83.7,70,100,115,30,65,30,410
186,politoed,Water,,2,3.7,74.7,90,75,75,90,100,70,500
187,hoppip,Grass,Flying,2,1.3,1.1,35,35,40,35,55,50,250
188,skiploom,Grass,Flying,2,2,2.2,55,45,50,45,65,80,340
189,jumpluff,Grass,Flying,2,2.7,6.6,75,55,70,55,95,110,460
190,aipom,Normal,,2,2.7,25.3,55,70,55,40,55,85,360
191,sunkern,Grass,,2,1,4,30,30,30,30,30,30,180
192,sunflora,Grass,,2,2.7,18.7,75,75,55,105,85,30,425
193,yanma,Bug,Flying,2,4,83.7,65,65,45,75,45,95,390
194,wooper,Water,Ground,2,1.3,18.7,55,45,45,25,25,15,210
195,quagsire,Water,Ground,2,4.7,165.2,95,85,85,65,65,35,430
196,espeon,Psychic,,2,3,58.4,65,65,60,130,95,110,525
197,umbreon,Dark,,2,3.3,59.5,95,65,110,60,130,65,525
198,murkrow,Dark,Flying,2,1.7,4.6,60,85,42,85,42,91,405
199,slowking,Water,Psychic,2,6.7,175.1,95,75,80,100,110,30,490
200,misdreavus,Ghost,,2,2.3,2.2,60,60,60,85,85,85,435
201,unown,Psychic,,2,1.7,11,48,72,48,72,48,48,336
202,wobbuffet,Psychic,,2,4.3,62.8,190,33,58,33,58,33,405
203,girafarig,Normal,Psychic,2,5,91.4,70,80,65,90,65,85,455
204,pineco,Bug,,2,2,15.9,50,65,90,35,35,15,290
205,forretress,Bug,Steel,2,4,277.1,75,90,140,60,60,40,465
206,dunsparce,Normal,,2,5,30.8,100,70,70,65,65,45,415
207,gligar,Ground,Flying,2,3.7,142.7,65,75,105,35,65,85,430
208,steelix,Steel,Ground,2,30.7,881.2,75,85,200,55,65,30,510
209,snubbull,Fairy,,2,2,17.2,60,80,50,40,40,30,300
210,granbull,Fairy,,2,4.7,107.3,90,120,75,60,60,45,450
211,qwilfish,Water,Poison,2,1.7,8.6,65,95,75,55,55,85,430
212,scizor,Bug,Steel,2,6,259.9,70,130,100,55,80,65,500
213,shuckle,Bug,Rock,2,2,45.2,20,10,230,10,230,5,505
214,heracross,Bug,Fighting,2,5,119,80,125,75,40,95,85,500
215,sneasel,Dark,Ice,2,3,61.7,55,95,55,35,75,115,430
216,teddiursa,Normal,,2,2,19.4,60,80,50,50,50,40,330
217,ursaring,Normal,,2,6,277.1,90,130,75,75,75,55,500
218,slugma,Fire,,2,2.3,77.1,40,40,40,70,40,20,250
219,magcargo,Fire,Rock,2,2.7,121.2,50,50,120,80,80,30,410
220,swinub,Ice,Ground,2,1.3,14.3,50,50,40,30,30,50,250
221,piloswine,Ice,Ground,2,3.7,122.9,100,100,80,60,60,50,450
222,corsola,Water,Rock,2,2,11,55,55,85,65,85,35,380
223,remoraid,Water,,2,2,26.4,35,65,35,65,35,65,300
224,octillery,Water,,2,3,62.8,75,105,75,105,75,45,480
225,delibird,Ice,Flying,2,3,35.2,45,55,45,65,45,75,330
226,mantine,Water,Flying,2,7,484.6,65,40,70,80,140,70,465
227,skarmory,Steel,Flying,2,5.7,111.2,65,80,140,40,70,70,465
228,houndour,Dark,Fire,2,2,23.8,45,60,30,80,50,65,330
229,houndoom,Dark,Fire,2,4.7,77.1,75,90,50,110,80,95,500
230,kingdra,Water,Dragon,2,6,334.8,75,95,95,95,95,85,540
231,phanpy,Ground,,2,1.7,73.8,90,60,60,40,40,40,330
232,donphan,Ground,,2,3.7,264.3,90,120,120,60,60,50,500
233,porygon2,Normal,,2,2,71.6,85,80,90,105,95,60,515
234,stantler,Normal,,2,4.7,156.8,73,95,62,85,65,85,465
235,smeargle,Normal,,2,4,127.8,55,20,35,20,45,75,250
236,tyrogue,Fighting,,2,2.3,46.3,35,35,35,35,35,35,210
237,hitmontop,Fighting,,2,4.7,105.7,50,95,95,35,110,70,455
238,smoochum,Ice,Psychic,2,1.3,13.2,45,30,15,85,65,65,305
239,elekid,Electric,,2,2,51.8,45,63,37,65,55,95,360
240,magby,Fire,,2,2.3,47.1,45,75,37,70,55,83,365
241,miltank,Normal,,2,4,166.3,95,80,105,40,70,100,490
242,blissey,Normal,,2,5,103.1,255,10,10,75,135,55,540
243,raikou,Electric,,2,6.3,392.1,90,85,75,115,100,115,580
244,entei,Fire,,2,7,436.2,115,115,85,90,75,100,580
245,suicune,Water,,2,6.7,411.9,100,75,115,90,115,85,580
246,larvitar,Rock,Ground,2,2,158.6,50,64,50,45,50,41,300
247,pupitar,Rock,Ground,2,4,334.8,70,84,70,65,70,51,410
248,tyranitar,Rock,Dark,2,6.7,445,100,134,110,95,100,61,600
249,lugia,Psychic,Flying,2,17.3,475.8,106,90,130,90,154,110,680
250,ho-oh,Fire,Flying,2,12.7,438.4,106,130,90,110,154,90,680
251,celebi,Psychic,Grass,2,2,11,100,100,100,100,100,100,600
252,treecko,Grass,,3,1.7,11,40,45,35,65,55,70,310
253,grovyle,Grass,,3,3,47.6,50,65,45,85,65,95,405
254,sceptile,Grass,,3,5.7,115,70,85,65,105,85,120,530
255,torchic,Fire,,3,1.3,5.5,45,60,40,70,50,45,310
256,combusken,Fire,Fighting,3,3,43,60,85,60,85,60,55,405
257,blaziken,Fire,Fighting,3,6.3,114.6,80,120,70,110,70,80,530
258,mudkip,Water,,3,1.3,16.7,50,70,50,50,50,40,310
259,marshtomp,Water,Ground,3,2.3,61.7,70,85,70,60,70,50,405
260,swampert,Water,Ground,3,5,180.4,100,110,90,85,90,60,535
261,poochyena,Dark,,3,1.7,30,35,55,35,30,30,35,220
262,mightyena,Dark,,3,3.3,81.5,70,90,70,60,60,70,420
263,zigzagoon,Normal,,3,1.3,38.6,38,30,41,30,41,60,240
264,linoone,Normal,,3,1.7,71.6,78,70,61,50,61,100,420
265,wurmple,Bug,,3,1,7.9,45,45,35,20,30,20,195
266,silcoon,Bug,,3,2,22,50,35,55,25,25,15,205
267,beautifly,Bug,Flying,3,3.3,62.6,60,70,50,100,50,65,395
268,cascoon,Bug,,3,2.3,25.3,50,35,55,25,25,15,205
269,dustox,Bug,Poison,3,4,69.6,60,50,70,50,90,65,385
270,lotad,Water,Grass,3,1.7,5.7,40,30,30,40,50,30,220
271,lombre,Water,Grass,3,4,71.6,60,50,50,60,70,50,340
272,ludicolo,Water,Grass,3,5,121.2,80,70,70,90,100,70,480
273,seedot,Grass,,3,1.7,8.8,40,40,50,30,30,30,220
274,nuzleaf,Grass,Dark,3,3.3,61.7,70,70,40,60,40,60,340
275,shiftry,Grass,Dark,3,4.3,131.3,90,100,60,90,60,80,480
276,taillow,Normal,Flying,3,1,5.1,40,55,30,30,30,85,270
277,swellow,Normal,Flying,3,2.3,43.6,60,85,60,50,50,125,430
278,wingull,Water,Flying,3,2,20.9,40,30,30,55,30,85,270
279,pelipper,Water,Flying,3,4,61.7,60,50,100,85,70,65,430
280,ralts,Psychic,Fairy,3,1.3,14.5,28,25,25,45,35,40,198
281,kirlia,Psychic,Fairy,3,2.7,44.5,38,35,35,65,55,50,278
282,gardevoir,Psychic,Fairy,3,5.3,106.6,68,65,65,125,115,80,518
283,surskit,Bug,Water,3,1.7,3.7,40,30,32,50,52,65,269
284,masquerain,Bug,Flying,3,2.7,7.9,70,60,62,80,82,60,414
285,shroomish,Grass,,3,1.3,9.9,60,40,60,40,60,35,295
286,breloom,Grass,Fighting,3,4,86.4,60,130,80,60,60,70,460
287,slakoth,Normal,,3,2.7,52.9,60,60,60,35,35,30,280
288,vigoroth,Normal,,3,4.7,102.4,80,80,80,55,55,90,440
289,slaking,Normal,,3,6.7,287.5,150,160,100,95,65,100,670
290,nincada,Bug,Ground,3,1.7,12.1,31,45,90,30,30,40,266
291,ninjask,Bug,Flying,3,2.7,26.4,61,90,45,50,50,160,456
292,shedinja,Bug,Ghost,3,2.7,2.6,1,90,45,30,30,40,236
293,whismur,Normal,,3,2,35.9,64,51,23,51,23,28,240
294,loudred,Normal,,3,3.3,89.2,84,71,43,71,43,48,360
295,exploud,Normal,,3,5,185,104,91,63,91,73,68,490
296,makuhita,Fighting,,3,3.3,190.3,72,60,30,20,30,25,237
297,hariyama,Fighting,,3,7.7,559.1,144,120,60,40,60,50,474
298,azurill,Normal,Fairy,3,0.7,4.4,50,20,40,20,40,20,190
299,nosepass,Rock,,3,3.3,213.7,30,45,135,45,90,30,375
300,skitty,Normal,,3,2,24.2,50,45,45,35,35,50,260
301,delcatty,Normal,,3,3.7,71.8,70,65,65,55,55,70,380
302,sableye,Dark,Ghost,3,1.7,24.2,50,75,75,65,65,50,380
303,mawile,Steel,Fairy,3,2,25.3,50,85,85,55,55,50,380
304,aron,Steel,Rock,3,1.3,132.2,50,70,100,40,40,30,330
305,lairon,Steel,Rock,3,3,264.3,60,90,140,50,50,40,430
306,aggron,Steel,Rock,3,7,793,70,110,180,60,60,50,530
307,meditite,Fighting,Psychic,3,2,24.7,30,40,55,40,55,60,280
308,medicham,Fighting,Psychic,3,4.3,69.4,60,60,75,60,75,80,410
309,electrike,Electric,,3,2,33.5,40,45,40,65,40,65,295
310,manectric,Electric,,3,5,88.6,70,75,60,105,60,105,475
311,plusle,Electric,,3,1.3,9.3,60,50,40,85,75,95,405
312,minun,Electric,,3,1.3,9.3,60,40,50,75,85,95,405
313,volbeat,Bug,,3,2.3,39,65,73,55,47,75,85,400
314,illumise,Bug,,3,2,39,65,47,55,73,75,85,400
315,roselia,Grass,Poison,3,1,4.4,50,60,45,100,80,65,400
316,gulpin,Poison,,3,1.3,22.7,70,43,53,43,53,40,302
317,swalot,Poison,,3,5.7,176.2,100,73,83,73,83,55,467
318,carvanha,Water,Dark,3,2.7,45.8,45,90,20,65,20,65,305
319,sharpedo,Water,Dark,3,6,195.6,70,120,40,95,40,95,460
320,wailmer,Water,,3,6.7,286.4,130,70,35,70,35,60,400
321,wailord,Water,,3,48.3,876.8,170,90,45,90,45,60,500
322,numel,Fire,Ground,3,2.3,52.9,60,60,40,65,45,35,305
323,camerupt,Fire,Ground,3,6.3,484.6,70,100,70,105,75,40,460
324,torkoal,Fire,,3,1.7,177.1,70,85,140,85,70,20,470
325,spoink,Psychic,,3,2.3,67.4,60,25,35,70,80,60,330
326,grumpig,Psychic,,3,3,157.5,80,45,65,90,110,80,470
327,spinda,Normal,,3,3.7,11,60,60,60,60,60,60,360
328,trapinch,Ground,,3,2.3,33,45,100,45,45,45,10,290
329,vibrava,Ground,Dragon,3,3.7,33.7,50,70,50,50,50,70,340
330,flygon,Ground,Dragon,3,6.7,180.6,80,100,80,80,80,100,520
331,cacnea,Grass,,3,1.3,113,50,85,40,85,40,35,335
332,cacturne,Grass,Dark,3,4.3,170.5,70,115,60,115,60,55,475
333,swablu,Normal,Flying,3,1.3,2.6,45,40,60,40,75,50,310
334,altaria,Dragon,Flying,3,3.7,45.4,75,70,90,70,105,80,490
335,zangoose,Normal,,3,4.3,88.8,73,115,60,60,60,90,458
336,seviper,Poison,,3,9,115.7,73,100,60,100,60,65,458
337,lunatone,Rock,Psychic,3,3.3,370.1,70,55,65,95,85,70,440
338,solrock,Rock,Psychic,3,4,339.2,70,95,85,55,65,70,440
339,barboach,Water,Ground,3,1.3,4.2,50,48,43,46,41,60,288
340,whiscash,Water,Ground,3,3,52,110,78,73,76,71,60,468
341,corphish,Water,,3,2,25.3,43,80,65,50,35,35,308
342,crawdaunt,Water,Dark,3,3.7,72.3,63,120,85,90,55,55,468
343,baltoy,Ground,Psychic,3,1.7,47.4,40,40,55,40,70,55,300
344,claydol,Ground,Psychic,3,5,237.9,60,70,105,70,120,75,500
345,lileep,Rock,Grass,3,3.3,52.4,66,41,77,61,87,23,355
346,cradily,Rock,Grass,3,5,133.1,86,81,97,81,107,43,495
347,anorith,Rock,Bug,3,2.3,27.5,45,95,50,40,50,75,355
348,armaldo,Rock,Bug,3,5,150.2,75,125,100,70,80,45,495
349,feebas,Water,,3,2,16.3,20,15,20,10,55,80,200
350,milotic,Water,,3,20.7,356.9,95,60,79,100,125,81,540
351,castform,Normal,,3,1,1.8,70,70,70,70,70,70,420
352,kecleon,Normal,,3,3.3,48.5,60,90,70,60,120,40,440
353,shuppet,Ghost,,3,2,5.1,44,75,35,63,33,45,295
354,banette,Ghost,,3,3.7,27.5,64,115,65,83,63,65,455
355,duskull,Ghost,,3,2.7,33,20,40,90,30,90,25,295
356,dusclops,Ghost,,3,5.3,67.4,40,70,130,60,130,25,455
357,tropius,Grass,Flying,3,6.7,220.3,99,68,83,72,87,51,460
358,chimecho,Psychic,,3,2,2.2,65,50,70,95,80,65,425
359,absol,Dark,,3,4,103.5,65,130,60,75,60,75,465
360,wynaut,Psychic,,3,2,30.8,95,23,48,23,48,23,260
361,snorunt,Ice,,3,2.3,37,50,50,50,50,50,50,300
362,glalie,Ice,,3,5,565,80,80,80,80,80,80,480
363,spheal,Ice,Water,3,2.7,87,70,40,50,55,50,25,290
