id,identifier,species_id,height,weight,hp,attack,defense,special attack,special defense,speed,type1_id,type2_id,base_experience,order,is_default,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,conquest_order
362,glalie,362,15,2565,80,80,80,80,80,80,15,,168,419,1,3,361,186,4,1,1,4,75,70,0,20,0,2,0,391,94
363,spheal,363,8,395,70,40,50,55,50,25,15,11,58,421,1,3,,187,2,3,7,4,255,70,0,20,0,4,0,393,60
364,sealeo,364,11,876,90,60,70,75,70,45,15,11,144,422,1,3,363,187,2,3,7,4,120,70,0,20,0,4,0,394,61
365,walrein,365,14,1506,110,80,90,95,90,65,15,11,239,423,1,3,364,187,2,8,7,4,45,70,0,20,0,4,0,395,62
366,clamperl,366,4,525,35,64,85,74,55,32,11,,69,424,1,3,,188,2,1,7,4,255,70,0,20,0,5,0,396,
367,huntail,367,17,270,55,104,105,94,75,52,11,,170,425,1,3,366,188,2,2,7,4,60,70,0,20,0,5,0,397,
368,gorebyss,368,18,226,55,84,105,114,75,52,11,,170,426,1,3,366,188,6,2,7,4,60,70,0,20,0,5,0,398,
369,relicanth,369,10,234,100,90,130,45,65,55,11,6,170,427,1,3,,189,4,3,7,1,25,70,0,40,1,1,0,399,
370,luvdisc,370,6,87,43,30,55,40,65,97,11,,116,428,1,3,,190,6,3,7,6,225,70,0,20,0,3,0,400,
371,bagon,371,6,421,45,75,60,40,30,50,16,,60,429,1,3,,191,2,12,6,4,45,35,0,40,0,1,0,401,
372,shelgon,372,11,1105,65,95,100,60,50,50,16,,147,430,1,3,371,191,9,8,6,4,45,35,0,40,0,1,0,402,
373,salamence,373,15,1026,95,135,80,110,80,100,16,3,270,431,1,3,372,191,2,8,6,4,45,35,0,40,0,1,0,403,
374,beldum,374,6,952,40,55,80,35,60,30,9,14,60,432,1,3,,192,2,5,6,-1,3,35,0,40,0,1,0,404,82
375,metang,375,12,2025,60,75,100,55,80,50,9,14,147,433,1,3,374,192,2,4,6,-1,3,35,0,40,0,1,0,405,83
376,metagross,376,16,5500,80,135,130,95,90,70,9,14,270,434,1,3,375,192,2,11,6,-1,3,35,0,40,0,1,0,406,84
377,regirock,377,17,2300,80,100,200,50,100,50,6,,261,435,1,3,,193,3,12,1,-1,3,35,0,80,0,1,0,407,
378,regice,378,18,1750,80,50,100,100,200,50,15,,261,436,1,3,,194,2,12,1,-1,3,35,0,80,0,1,0,408,
379,registeel,379,19,2050,80,75,150,75,150,50,9,,261,437,1,3,,195,4,12,1,-1,3,35,0,80,0,1,0,409,193
380,latias,380,14,400,80,80,90,110,130,110,16,14,270,438,1,3,,196,8,9,9,8,3,90,0,120,0,1,0,410,
381,latios,381,20,600,80,90,80,130,110,110,16,14,270,439,1,3,,197,2,9,9,0,3,90,0,120,0,1,0,411,
382,kyogre,382,45,3520,100,100,90,150,140,90,11,,302,440,1,3,,198,2,3,7,-1,5,0,0,120,0,1,0,412,
383,groudon,383,35,9500,100,150,140,100,90,90,5,,302,441,1,3,,199,8,6,6,-1,5,0,0,120,0,1,0,413,194
384,rayquaza,384,70,2065,105,150,90,150,90,95,16,3,306,442,1,3,,200,5,2,5,-1,3,0,0,120,0,1,0,414,200
385,jirachi,385,3,11,100,100,100,100,100,100,9,14,270,443,1,3,,201,10,12,4,-1,3,100,0,120,0,1,0,415,
386,deoxys-normal,386,17,608,50,150,50,150,50,150,14,,270,444,1,3,,202,8,12,5,-1,3,0,0,120,0,1,1,416,
387,turtwig,387,4,102,55,68,64,45,55,31,12,,64,448,1,4,,203,5,8,,1,45,70,0,20,0,4,0,417,
388,grotle,388,11,970,75,89,85,55,65,36,12,,142,449,1,4,387,203,5,8,,1,45,70,0,20,0,4,0,418,
389,torterra,389,22,3100,95,109,105,75,85,56,12,5,236,450,1,4,388,203,5,8,,1,45,70,0,20,0,4,0,419,
390,chimchar,390,5,62,44,58,44,58,44,61,10,,62,451,1,4,,204,3,6,,1,45,70,0,20,0,4,0,420,115
391,monferno,391,9,220,64,78,52,78,52,81,10,2,142,452,1,4,390,204,3,6,,1,45,70,0,20,0,4,0,421,116
392,infernape,392,12,550,76,104,71,104,71,108,10,2,240,453,1,4,391,204,3,6,,1,45,70,0,20,0,4,0,422,117
393,piplup,393,4,52,53,51,53,61,56,40,11,,63,454,1,4,,205,2,12,,1,45,70,0,20,0,4,0,423,133
394,prinplup,394,8,230,64,66,68,81,76,50,11,,142,455,1,4,393,205,2,6,,1,45,70,0,20,0,4,0,424,134
395,empoleon,395,17,845,84,86,88,111,101,60,11,9,239,456,1,4,394,205,2,6,,1,45,70,0,20,0,4,0,425,135
396,starly,396,3,20,40,55,30,30,30,60,1,3,49,457,1,4,,206,3,9,,4,255,70,0,15,1,4,0,426,26
397,staravia,397,6,155,55,75,50,40,40,80,1,3,119,458,1,4,396,206,3,9,,4,120,70,0,15,1,4,0,427,27
398,staraptor,398,12,249,85,120,70,50,60,100,1,3,214,459,1,4,397,206,3,9,,4,45,70,0,15,1,4,0,428,28
399,bidoof,399,5,200,59,45,40,35,40,31,1,,50,460,1,4,,207,3,8,,4,255,70,0,15,1,2,0,429,29
400,bibarel,400,10,315,79,85,60,55,60,71,1,11,144,461,1,4,399,207,3,6,,4,127,70,0,15,1,2,0,430,30
401,kricketot,401,3,22,37,25,41,25,41,25,7,,39,462,1,4,,208,8,12,,4,255,70,0,15,1,4,0,431,
402,kricketune,402,10,255,77,85,51,55,51,65,7,,134,463,1,4,401,208,8,13,,4,45,70,0,15,1,4,0,432,
403,shinx,403,5,95,45,65,34,40,34,45,13,,53,464,1,4,,209,2,8,,4,235,70,0,20,1,4,0,433,34
404,luxio,404,9,305,60,85,49,60,49,60,13,,127,465,1,4,403,209,2,8,,4,120,100,0,20,1,4,0,434,35
405,luxray,405,14,420,80,120,79,95,79,70,13,,235,466,1,4,404,209,2,8,,4,45,70,0,20,1,4,0,435,36
406,budew,406,2,12,40,30,35,50,70,55,12,4,56,364,1,4,,158,5,12,,4,255,70,1,20,0,4,0,341,
407,roserade,407,9,145,60,70,65,125,105,90,12,4,227,366,1,4,315,158,5,12,,4,75,70,0,20,1,4,0,343,
408,cranidos,408,9,315,67,125,40,30,30,58,6,,70,467,1,4,,211,2,6,,1,45,70,0,30,0,5,0,436,
409,rampardos,409,16,1025,97,165,60,65,50,58,6,,173,468,1,4,408,211,2,6,,1,45,70,0,30,0,5,0,437,
410,shieldon,410,5,570,30,42,118,42,88,30,6,9,70,469,1,4,,212,4,8,,1,45,70,0,30,0,5,0,438,163
411,bastiodon,411,13,1495,60,52,168,47,138,30,6,9,173,470,1,4,410,212,4,8,,1,45,70,0,30,0,5,0,439,164
412,burmy,412,2,34,40,29,45,29,45,36,7,,45,471,1,4,,213,4,2,,4,120,70,0,15,0,2,1,440,
413,wormadam-plant,413,5,65,60,59,85,79,105,36,7,12,148,472,1,4,412,213,4,2,,8,45,70,0,15,0,2,0,441,
414,mothim,414,9,233,70,94,50,94,50,66,7,3,148,475,1,4,412,213,10,13,,0,45,70,0,15,0,2,0,442,
415,combee,415,3,55,30,30,42,30,42,70,7,3,49,476,1,4,,214,10,11,,1,120,70,0,15,1,4,0,443,
416,vespiquen,416,12,385,70,80,102,80,102,40,7,3,166,477,1,4,415,214,10,9,,8,45,70,0,15,0,4,0,444,
417,pachirisu,417,4,39,60,45,70,45,90,95,13,,142,478,1,4,,215,9,8,,4,200,100,0,10,1,2,0,445,
418,buizel,418,7,295,55,65,35,60,30,85,11,,66,479,1,4,,216,3,8,,4,190,70,0,20,1,2,0,446,
419,floatzel,419,11,335,85,105,55,85,50,115,11,,173,480,1,4,418,216,3,8,,4,75,70,0,20,1,2,0,447,
420,cherubi,420,4,33,45,35,45,62,53,35,12,,55,481,1,4,,217,6,11,,4,190,70,0,20,0,2,0,448,
421,cherrim,421,5,93,70,60,70,87,78,85,12,,158,482,1,4,420,217,6,7,,4,75,70,0,20,0,2,1,449,
422,shellos,422,3,63,76,48,48,57,62,34,11,,65,483,1,4,,218,7,14,,4,190,70,0,20,0,2,0,450,
423,gastrodon,423,9,299,111,83,68,92,82,39,11,5,166,484,1,4,422,218,7,14,,4,75,70,0,20,0,2,0,451,
424,ambipom,424,12,203,75,100,66,60,66,115,1,,169,234,1,4,190,93,7,6,,4,45,100,0,20,1,3,0,220,
425,drifloon,425,4,12,90,50,34,60,44,70,8,3,70,485,1,4,,219,7,4,,4,125,70,0,30,0,6,0,452,167
426,drifblim,426,12,150,150,80,44,90,54,80,8,3,174,486,1,4,425,219,7,4,,4,60,70,0,30,0,6,0,453,168
427,buneary,427,4,55,55,66,44,44,56,85,1,,70,487,1,4,,220,3,6,,4,190,0,0,20,0,2,0,454,
428,lopunny,428,12,333,65,76,84,54,96,105,1,,168,488,1,4,427,220,3,6,,4,60,140,0,20,0,2,0,455,
429,mismagius,429,9,44,60,60,60,105,105,105,8,,173,244,1,4,200,98,7,1,,4,45,35,0,25,0,3,0,230,184
430,honchkrow,430,9,273,100,125,52,105,52,71,17,3,177,242,1,4,198,97,1,9,,4,30,35,0,20,0,4,0,228,
431,glameow,431,5,39,49,55,42,42,37,85,1,,62,489,1,4,,221,4,8,,6,190,70,0,20,0,3,0,456,
432,purugly,432,10,438,71,82,64,64,59,112,1,,158,490,1,4,431,221,4,8,,6,75,70,0,20,0,3,0,457,
433,chingling,433,2,6,45,30,50,65,50,45,14,,57,414,1,4,,184,10,12,,4,120,70,1,25,0,3,0,387,52
434,stunky,434,4,192,63,63,47,41,41,74,4,17,66,491,1,4,,223,7,8,,4,225,70,0,20,0,2,0,458,
435,skuntank,435,10,380,103,93,67,71,61,84,4,17,168,492,1,4,434,223,7,8,,4,60,70,0,20,0,2,0,459,
436,bronzor,436,5,605,57,24,86,24,86,23,9,14,60,493,1,4,,224,5,1,,-1,255,70,0,20,0,2,0,460,
437,bronzong,437,13,1870,67,89,116,79,116,33,9,14,175,494,1,4,436,224,5,4,,-1,90,70,0,20,0,2,0,461,
438,bonsly,438,5,150,50,80,95,10,45,10,6,,58,228,1,4,,91,3,7,,4,255,70,1,20,0,2,0,214,
439,mime-jr,439,6,130,20,25,45,70,90,60,14,18,62,146,1,4,,57,6,12,,4,145,70,1,25,0,2,0,139,
440,happiny,440,6,244,100,5,5,15,65,30,1,,110,132,1,4,,51,6,12,,8,130,140,1,40,0,3,0,126,
441,chatot,441,5,19,76,65,45,92,42,91,1,3,144,495,1,4,,228,1,9,,4,30,35,0,20,0,4,0,462,
442,spiritomb,442,10,1080,50,92,108,92,108,35,8,17,170,496,1,4,,229,7,5,,4,100,70,0,30,0,2,0,463,187
443,gible,443,7,205,58,70,45,40,45,42,16,5,60,497,1,4,,230,2,6,,4,45,70,0,40,1,1,0,464,85
444,gabite,444,14,560,68,90,65,50,55,82,16,5,144,498,1,4,443,230,2,6,,4,45,70,0,40,1,1,0,465,86
445,garchomp,445,19,950,108,130,95,80,85,102,16,5,270,499,1,4,444,230,2,6,,4,45,70,0,40,1,1,1,466,87
446,munchlax,446,6,1050,135,85,40,40,85,5,1,,78,185,1,4,,72,1,12,,1,50,70,1,40,0,1,0,174,178
447,riolu,447,7,202,40,70,40,35,40,60,2,,57,501,1,4,,232,2,6,,1,75,70,1,25,0,4,0,467,50
448,lucario,448,12,540,70,110,70,115,70,90,2,9,184,502,1,4,447,232,2,6,,1,45,70,0,25,0,4,1,468,51
449,hippopotas,449,8,495,68,72,78,38,42,32,5,,66,504,1,4,,233,3,8,,4,140,70,0,30,1,1,0,469,
450,hippowdon,450,20,3000,108,112,118,68,72,47,5,,184,505,1,4,449,233,3,8,,4,60,70,0,30,1,1,0,470,
451,skorupi,451,8,120,40,50,90,30,55,65,4,7,66,506,1,4,,234,7,14,,4,120,70,0,20,0,1,0,471,156
452,drapion,452,13,615,70,90,110,60,75,95,4,17,175,507,1,4,451,234,7,14,,4,45,70,0,20,0,1,0,472,157
453,croagunk,453,7,230,48,61,40,61,40,50,4,2,60,508,1,4,,235,2,12,,4,140,100,0,10,1,2,0,473,88
454,toxicroak,454,13,444,83,106,65,86,65,85,4,2,172,509,1,4,453,235,2,12,,4,75,70,0,20,1,2,0,474,89
455,carnivine,455,14,270,74,100,72,90,72,46,12,,159,510,1,4,,236,5,10,,4,200,70,0,25,0,1,0,475,186
456,finneon,456,4,70,49,49,56,49,61,66,11,,66,511,1,4,,237,2,3,,4,190,70,0,20,1,5,0,476,
457,lumineon,457,12,240,69,69,76,69,86,91,11,,161,512,1,4,456,237,2,3,,4,75,70,0,20,1,5,0,477,
458,mantyke,458,10,650,45,20,50,60,120,50,11,3,69,273,1,4,,116,2,9,,4,25,70,1,25,0,1,0,258,
459,snover,459,10,505,60,62,50,62,60,40,12,15,67,513,1,4,,239,9,6,,4,120,70,0,20,1,1,0,478,
460,abomasnow,460,22,1355,90,92,75,92,85,60,12,15,173,514,1,4,459,239,9,6,,4,60,70,0,20,1,1,1,479,
461,weavile,461,11,340,70,120,65,45,85,125,17,15,179,261,1,4,215,109,1,6,,4,45,35,0,20,1,4,0,246,182
462,magnezone,462,12,1800,70,70,115,130,90,60,13,9,241,95,1,4,82,34,4,4,,-1,30,70,0,20,0,2,0,90,
463,lickilicky,463,17,1400,110,85,95,80,95,50,1,,180,126,1,4,108,48,6,12,,4,30,70,0,20,0,2,0,120,
464,rhyperior,464,24,2828,115,140,130,55,55,40,5,6,241,131,1,4,112,50,4,6,,4,30,70,0,20,1,1,0,125,162
465,tangrowth,465,20,1286,100,100,125,110,50,50,12,,187,136,1,4,114,52,2,12,,4,30,70,0,20,1,2,0,130,
466,electivire,466,18,1386,75,123,67,95,85,95,13,,243,155,1,4,125,60,10,6,,2,30,70,0,25,0,2,0,147,
467,magmortar,467,16,680,75,95,67,125,95,83,10,,243,158,1,4,126,61,8,6,,2,30,70,0,25,0,2,0,150,
468,togekiss,468,15,380,85,50,95,120,115,80,18,3,245,218,1,4,176,87,9,9,,1,30,70,0,10,0,3,0,205,
469,yanmega,469,19,515,86,76,86,116,56,95,7,3,180,238,1,4,193,95,5,13,,4,30,70,0,20,0,2,0,224,
470,leafeon,470,10,255,65,110,130,60,65,95,12,,184,173,1,4,133,67,5,8,,1,45,35,0,35,0,2,0,163,7
471,glaceon,471,8,259,65,60,110,130,95,65,15,,184,174,1,4,133,67,2,8,,1,45,35,0,35,0,2,0,164,8
472,gliscor,472,20,425,75,95,125,45,75,95,5,3,179,253,1,4,207,104,7,9,,4,30,70,0,20,0,4,0,239,
473,mamoswine,473,25,2910,110,130,80,70,60,80,15,5,239,268,1,4,221,112,3,8,,4,50,70,0,20,1,1,0,253,
474,porygon-z,474,9,340,85,80,70,135,75,90,1,,241,178,1,4,233,68,8,4,,-1,30,70,0,20,0,2,0,168,
475,gallade,475,16,520,68,125,65,65,115,80,14,2,233,327,1,4,281,140,9,12,,0,45,35,0,20,0,1,0,308,12
476,probopass,476,14,3400,60,55,145,75,150,40,6,9,184,344,1,4,299,147,4,11,,4,60,70,0,20,0,2,0,325,
477,dusknoir,477,22,1066,45,100,135,65,135,45,8,,236,412,1,4,356,182,1,4,,4,45,35,0,25,0,3,0,385,71
478,froslass,478,13,266,70,80,70,80,70,110,15,8,168,420,1,4,361,186,9,4,,8,75,70,0,20,0,2,0,392,95
479,rotom,479,3,3,50,50,77,95,77,91,13,8,154,516,1,4,,240,8,1,,-1,45,70,0,20,0,2,1,480,
480,uxie,480,3,3,75,75,130,75,130,95,14,,261,522,1,4,,241,10,6,,-1,3,140,0,80,0,1,0,481,
481,mesprit,481,3,3,80,105,105,105,105,80,14,,261,523,1,4,,242,6,6,,-1,3,140,0,80,0,1,0,482,
482,azelf,482,3,3,75,125,70,125,70,115,14,,261,524,1,4,,243,2,6,,-1,3,140,0,80,0,1,0,483,
483,dialga,483,54,6830,100,120,120,150,100,90,9,16,306,525,1,4,,244,9,8,,-1,30,0,0,120,0,1,0,484,195
484,palkia,484,42,3360,90,120,100,150,120,100,11,16,306,526,1,4,,245,7,6,,-1,30,0,0,120,0,1,0,485,
485,heatran,485,17,4300,91,90,106,130,106,77,10,9,270,527,1,4,,246,3,8,,4,3,100,0,10,0,1,0,486,
486,regigigas,486,37,4200,110,160,110,80,110,100,1,,302,528,1,4,,247,9,12,,-1,3,0,0,120,0,1,0,487,
487,giratina-altered,487,45,7500,150,100,120,100,120,90,8,16,306,529,1,4,,248,1,10,,-1,3,0,0,120,0,1,1,488,
488,cresselia,488,15,856,120,70,120,75,130,85,14,,270,531,1,4,,249,10,14,,8,3,100,0,120,0,1,0,489,
489,phione,489,4,31,80,80,80,80,80,80,11,,216,532,1,4,,250,2,4,,-1,30,70,0,40,0,1,0,490,
490,manaphy,490,3,14,100,100,100,100,100,100,11,,270,533,1,4,,250,2,12,,-1,3,70,0,10,0,1,0,491,
491,darkrai,491,15,505,70,90,90,135,90,125,17,,270,534,1,4,,252,1,12,,-1,3,0,0,120,0,1,0,492,
492,shaymin-land,492,2,21,100,100,100,100,100,100,12,,270,535,1,4,,253,5,8,,-1,45,100,0,120,0,4,1,493,
493,arceus,493,32,3200,120,120,120,120,120,120,1,,324,537,1,4,,254,4,8,,-1,3,0,0,120,0,1,1,494,199
494,victini,494,4,40,100,100,100,100,100,100,14,10,270,539,1,5,,255,10,12,,-1,3,100,0,120,0,1,0,495,
495,snivy,495,6,81,45,45,55,45,55,63,12,,62,540,1,5,,256,5,6,,1,45,70,0,20,0,4,0,496,118
496,servine,496,8,160,60,60,75,60,75,83,12,,145,541,1,5,495,256,5,6,,1,45,70,0,20,0,4,0,497,119
497,serperior,497,33,630,75,75,95,75,95,113,12,,238,542,1,5,496,256,5,2,,1,45,70,0,20,0,4,0,498,120
498,tepig,498,5,99,65,63,45,45,45,45,10,,62,543,1,5,,257,8,8,,1,45,70,0,20,0,4,0,499,121
499,pignite,499,10,555,90,93,55,70,55,55,10,2,146,544,1,5,498,257,8,6,,1,45,70,0,20,0,4,0,500,122
500,emboar,500,16,1500,110,123,65,100,65,65,10,2,238,545,1,5,499,257,8,6,,1,45,70,0,20,0,4,0,501,123
501,oshawott,501,5,59,55,55,45,63,45,45,11,,62,546,1,5,,258,2,6,,1,45,70,0,20,0,4,0,502,106
502,dewott,502,8,245,75,75,60,83,60,60,11,,145,547,1,5,501,258,2,6,,1,45,70,0,20,0,4,0,503,107
503,samurott,503,15,946,95,100,85,108,70,70,11,,238,548,1,5,502,258,2,8,,1,45,70,0,20,0,4,0,504,108
504,patrat,504,5,116,45,55,39,35,39,42,1,,51,549,1,5,,259,3,8,,4,255,70,0,15,0,2,0,505,
505,watchog,505,11,270,60,85,69,60,69,77,1,,147,550,1,5,504,259,3,6,,4,255,70,0,20,0,2,0,506,
506,lillipup,506,4,41,45,60,45,25,45,55,1,,55,551,1,5,,260,3,8,,4,255,70,0,15,0,4,0,507,
507,herdier,507,9,147,65,80,65,35,65,60,1,,130,552,1,5,506,260,4,8,,4,120,70,0,15,0,4,0,508,
508,stoutland,508,12,610,85,110,90,45,90,80,1,,221,553,1,5,507,260,4,8,,4,45,70,0,15,0,4,0,509,
509,purrloin,509,4,101,41,50,37,50,37,66,17,,56,554,1,5,,261,7,8,,4,255,70,0,20,0,2,0,510,
510,liepard,510,11,375,64,88,50,88,50,106,17,,156,555,1,5,509,261,7,8,,4,90,70,0,20,0,2,0,511,
511,pansage,511,6,105,50,53,48,53,48,64,12,,63,556,1,5,,262,5,6,,1,190,70,0,20,0,2,0,512,136
512,simisage,512,11,305,75,98,63,98,63,101,12,,174,557,1,5,511,262,5,6,,1,75,70,0,20,0,2,0,513,137
513,pansear,513,6,110,50,53,48,53,48,64,10,,63,558,1,5,,263,8,6,,1,190,70,0,20,0,2,0,514,138
514,simisear,514,10,280,75,98,63,98,63,101,10,,174,559,1,5,513,263,8,6,,1,75,70,0,20,0,2,0,515,139
515,panpour,515,6,135,50,53,48,53,48,64,11,,63,560,1,5,,264,2,6,,1,190,70,0,20,0,2,0,516,140
516,simipour,516,10,290,75,98,63,98,63,101,11,,174,561,1,5,515,264,2,6,,1,75,70,0,20,0,2,0,517,141
517,munna,517,6,233,76,25,45,67,55,24,14,,58,562,1,5,,265,6,8,,4,190,70,0,10,0,3,0,518,72
518,musharna,518,11,605,116,55,85,107,95,29,14,,170,563,1,5,517,265,6,12,,4,75,70,0,10,0,3,0,519,73
519,pidove,519,3,21,50,55,50,36,30,43,1,3,53,564,1,5,,266,4,9,,4,255,70,0,15,0,4,0,520,
520,tranquill,520,6,150,62,77,62,50,42,65,1,3,125,565,1,5,519,266,4,9,,4,120,70,0,15,0,4,0,521,
521,unfezant,521,12,290,80,115,80,65,55,93,1,3,215,566,1,5,520,266,4,9,,4,45,70,0,15,1,4,0,522,
522,blitzle,522,8,298,45,60,32,50,32,76,13,,59,567,1,5,,267,1,8,,4,190,70,0,20,0,2,0,523,74
523,zebstrika,523,16,795,75,100,63,80,63,116,13,,174,568,1,5,522,267,1,8,,4,75,70,0,20,0,2,0,524,75
524,roggenrola,524,4,180,55,75,85,25,25,15,6,,56,569,1,5,,268,2,7,,4,255,70,0,15,0,4,0,525,40
525,boldore,525,9,1020,70,105,105,50,40,20,6,,137,570,1,5,524,268,2,10,,4,120,70,0,15,0,4,0,526,41
526,gigalith,526,17,2600,85,135,130,60,80,25,6,,227,571,1,5,525,268,2,10,,4,45,70,0,15,0,4,0,527,42
527,woobat,527,4,21,55,45,43,55,43,72,14,3,63,572,1,5,,269,2,9,,4,190,70,0,15,0,2,0,528,
528,swoobat,528,9,105,67,57,55,77,55,114,14,3,149,573,1,5,527,269,2,9,,4,45,70,0,15,0,2,0,529,
529,drilbur,529,3,85,60,85,40,30,45,68,5,,66,574,1,5,,270,4,6,,4,120,70,0,20,0,2,0,530,152
530,excadrill,530,7,404,110,135,60,50,65,88,5,9,178,575,1,5,529,270,4,12,,4,60,70,0,20,0,2,0,531,153
531,audino,531,11,310,103,60,86,60,86,50,1,,390,576,1,5,,271,6,6,,4,255,70,0,20,0,3,0,532,185
532,timburr,532,6,125,75,80,55,25,35,35,2,,61,577,1,5,,272,4,12,,2,180,70,0,20,0,4,0,533,101
533,gurdurr,533,12,400,85,105,85,40,50,40,2,,142,578,1,5,532,272,4,12,,2,90,70,0,20,0,4,0,534,102
534,conkeldurr,534,14,870,105,140,95,55,65,45,2,,227,579,1,5,533,272,3,12,,2,45,70,0,20,0,4,0,535,103
535,tympole,535,5,45,50,50,40,50,40,64,11,,59,580,1,5,,273,2,3,,4,255,70,0,20,0,4,0,536,
536,palpitoad,536,8,170,75,65,55,65,55,69,11,5,134,581,1,5,535,273,2,6,,4,120,70,0,20,0,4,0,537,
537,seismitoad,537,15,620,105,95,75,85,75,74,11,5,225,582,1,5,536,273,2,12,,4,45,70,0,20,0,4,0,538,
538,throh,538,13,555,120,100,85,30,85,45,2,,163,583,1,5,,274,8,12,,0,45,70,0,20,0,2,0,539,
539,sawk,539,14,510,75,125,75,30,75,85,2,,163,584,1,5,,275,2,12,,0,45,70,0,20,0,2,0,540,
