id,identifier,species_id,height,weight,hp,attack,defense,special attack,special defense,speed,type1_id,type2_id,base_experience,order,is_default,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,conquest_order
540,sewaddle,540,3,25,45,53,70,40,60,42,7,12,62,585,1,5,,276,10,14,,4,255,70,0,15,0,4,0,541,124
541,swadloon,541,5,73,55,63,90,50,80,42,7,12,133,586,1,5,540,276,5,4,,4,120,70,0,15,0,4,0,542,125
542,leavanny,542,12,205,75,103,80,70,80,92,7,12,221,587,1,5,541,276,10,12,,4,45,70,0,15,0,4,0,543,126
543,venipede,543,4,53,30,45,59,30,39,57,7,4,52,588,1,5,,277,8,14,,4,255,70,0,15,0,4,0,544,31
544,whirlipede,544,12,585,40,55,99,40,79,47,7,4,126,589,1,5,543,277,4,1,,4,120,70,0,15,0,4,0,545,32
545,scolipede,545,25,2005,60,100,89,55,69,112,7,4,214,590,1,5,544,277,8,14,,4,45,70,0,20,0,4,0,546,33
546,cottonee,546,3,6,40,27,60,37,50,66,12,18,56,591,1,5,,278,5,1,,4,190,70,0,20,0,2,0,547,48
547,whimsicott,547,7,66,60,67,85,77,75,116,12,18,168,592,1,5,546,278,5,12,,4,75,70,0,20,0,2,0,548,49
548,petilil,548,5,66,45,35,50,70,50,30,12,,56,593,1,5,,279,5,5,,8,190,70,0,20,0,2,0,549,43
549,lilligant,549,11,163,70,60,75,110,75,90,12,,168,594,1,5,548,279,5,5,,8,75,70,0,20,0,2,0,550,44
550,basculin-red-striped,550,10,180,70,92,65,80,55,98,11,,161,595,1,5,,280,5,3,,4,25,70,0,40,0,2,0,551,
551,sandile,551,7,152,50,72,35,35,35,65,5,17,58,597,1,5,,281,3,8,,4,180,70,0,20,0,4,0,552,66
552,krokorok,552,10,334,60,82,45,45,45,74,5,17,123,598,1,5,551,281,3,8,,4,90,70,0,20,0,4,0,553,67
553,krookodile,553,15,963,95,117,80,65,70,92,5,17,229,599,1,5,552,281,8,6,,4,45,70,0,20,0,4,0,554,68
554,darumaka,554,6,375,70,90,45,15,45,50,10,,63,600,1,5,,282,8,12,,4,120,70,0,20,0,4,0,555,142
555,darmanitan-standard,555,13,929,105,140,55,30,55,95,10,,168,601,1,5,554,282,8,8,,4,60,70,0,20,0,4,1,556,143
556,maractus,556,10,280,75,86,67,106,67,60,12,,161,603,1,5,,283,5,5,,4,255,70,0,20,0,2,0,557,
557,dwebble,557,3,145,50,65,85,35,35,55,7,6,65,604,1,5,,284,8,14,,4,190,70,0,20,0,2,0,558,
558,crustle,558,14,2000,70,95,125,65,75,45,7,6,166,605,1,5,557,284,8,14,,4,75,70,0,20,0,2,0,559,
559,scraggy,559,6,118,50,75,70,35,70,48,17,2,70,606,1,5,,285,10,6,,4,180,35,0,15,0,2,0,560,165
560,scrafty,560,11,300,65,90,115,45,115,58,17,2,171,607,1,5,559,285,8,6,,4,90,70,0,15,0,2,0,561,166
561,sigilyph,561,14,140,72,58,80,103,80,97,14,3,172,608,1,5,,286,1,9,,4,45,70,0,20,0,2,0,562,
562,yamask,562,5,15,38,30,85,55,65,30,8,,61,609,1,5,,287,1,4,,4,190,70,0,25,0,2,0,563,
563,cofagrigus,563,17,765,58,50,145,95,105,30,8,,169,610,1,5,562,287,10,5,,4,90,70,0,25,0,2,0,564,
564,tirtouga,564,7,165,54,78,103,53,45,22,11,6,71,611,1,5,,288,2,8,,1,45,70,0,30,0,2,0,565,
565,carracosta,565,12,810,74,108,133,83,65,32,11,6,173,612,1,5,564,288,2,6,,1,45,70,0,30,0,2,0,566,
566,archen,566,5,95,55,112,45,74,45,70,6,3,71,613,1,5,,289,10,9,,1,45,70,0,30,0,2,0,567,
567,archeops,567,14,320,75,140,65,112,65,110,6,3,177,614,1,5,566,289,10,9,,1,45,70,0,30,0,2,0,568,
568,trubbish,568,6,310,50,50,62,40,62,65,4,,66,615,1,5,,290,5,12,,4,190,70,0,20,0,2,0,569,
569,garbodor,569,19,1073,80,95,82,60,82,75,4,,166,616,1,5,568,290,5,12,,4,60,70,0,20,0,2,0,570,
570,zorua,570,7,125,40,65,40,80,40,65,17,,66,617,1,5,,291,4,8,,1,75,70,0,25,0,4,0,571,154
571,zoroark,571,16,811,60,105,60,120,60,105,17,,179,618,1,5,570,291,4,6,,1,45,70,0,20,0,4,0,572,155
572,minccino,572,4,58,55,50,40,40,40,75,1,,60,619,1,5,,292,4,8,,6,255,70,0,15,0,3,0,573,96
573,cinccino,573,5,75,75,95,60,65,60,115,1,,165,620,1,5,572,292,4,8,,6,60,70,0,15,0,3,0,574,97
574,gothita,574,4,58,45,30,50,55,65,45,14,,58,621,1,5,,293,7,12,,6,200,70,0,20,0,4,0,575,63
575,gothorita,575,7,180,60,45,70,75,85,55,14,,137,622,1,5,574,293,7,12,,6,100,70,0,20,0,4,0,576,64
576,gothitelle,576,15,440,70,55,95,95,110,65,14,,221,623,1,5,575,293,7,12,,6,50,70,0,20,0,4,0,577,65
577,solosis,577,3,10,45,30,40,105,50,20,14,,58,624,1,5,,294,5,1,,4,200,70,0,20,0,4,0,578,
578,duosion,578,6,80,65,40,50,125,60,30,14,,130,625,1,5,577,294,5,1,,4,100,70,0,20,0,4,0,579,
579,reuniclus,579,10,201,110,65,75,125,85,30,14,,221,626,1,5,578,294,5,4,,4,50,70,0,20,0,4,0,580,
580,ducklett,580,5,55,62,44,50,44,50,55,11,3,61,627,1,5,,295,2,9,,4,190,70,0,20,0,2,0,581,
581,swanna,581,13,242,75,87,63,87,63,98,11,3,166,628,1,5,580,295,9,9,,4,45,70,0,20,0,2,0,582,
582,vanillite,582,4,57,36,50,50,65,60,44,15,,61,629,1,5,,296,9,5,,4,255,70,0,20,0,1,0,583,
583,vanillish,583,11,410,51,65,65,80,75,59,15,,138,630,1,5,582,296,9,5,,4,120,70,0,20,0,1,0,584,
584,vanilluxe,584,13,575,71,95,85,110,95,79,15,,241,631,1,5,583,296,9,11,,4,45,70,0,20,0,1,0,585,
585,deerling,585,6,195,60,60,50,40,50,75,1,12,67,632,1,5,,297,10,8,,4,190,70,0,20,0,2,1,586,
586,sawsbuck,586,19,925,80,100,70,60,70,95,1,12,166,633,1,5,585,297,3,8,,4,75,70,0,20,0,2,1,587,
587,emolga,587,4,50,55,75,60,75,60,103,13,3,150,634,1,5,,298,9,8,,4,200,70,0,20,0,2,0,588,180
588,karrablast,588,5,59,50,75,45,40,45,60,7,,63,635,1,5,,299,2,12,,4,200,70,0,15,0,2,0,589,
589,escavalier,589,10,330,70,135,105,60,105,20,7,9,173,636,1,5,588,299,4,4,,4,75,70,0,15,0,2,0,590,
590,foongus,590,2,10,69,55,45,55,55,15,12,4,59,637,1,5,,300,9,4,,4,190,70,0,20,0,2,0,591,
591,amoonguss,591,6,105,114,85,70,85,80,30,12,4,162,638,1,5,590,300,9,4,,4,75,70,0,20,0,2,0,592,
592,frillish,592,12,330,55,40,50,65,85,40,11,8,67,639,1,5,,301,9,10,,4,190,70,0,20,1,2,0,593,
593,jellicent,593,22,1350,100,60,70,85,105,60,11,8,168,640,1,5,592,301,9,10,,4,60,70,0,20,1,2,0,594,
594,alomomola,594,12,316,165,75,80,40,45,65,11,,165,641,1,5,,302,6,3,,4,75,70,0,40,0,3,0,595,
595,joltik,595,1,6,50,47,50,57,50,65,7,13,64,642,1,5,,303,10,14,,4,190,70,0,20,0,2,0,596,147
596,galvantula,596,8,143,70,77,60,97,60,108,7,13,165,643,1,5,595,303,10,14,,4,75,70,0,20,0,2,0,597,148
597,ferroseed,597,6,188,44,50,91,24,86,10,12,9,61,644,1,5,,304,4,1,,4,255,70,0,20,0,2,0,598,
598,ferrothorn,598,10,1100,74,94,131,54,116,20,12,9,171,645,1,5,597,304,4,10,,4,90,70,0,20,0,2,0,599,
599,klink,599,3,210,40,55,70,45,60,30,9,,60,646,1,5,,305,4,11,,-1,130,70,0,20,0,4,0,600,
600,klang,600,6,510,60,80,95,70,85,50,9,,154,647,1,5,599,305,4,11,,-1,60,70,0,20,0,4,0,601,
601,klinklang,601,6,810,60,100,115,70,85,90,9,,234,648,1,5,600,305,4,11,,-1,30,70,0,20,0,4,0,602,
602,tynamo,602,2,3,35,55,40,45,40,60,13,,55,649,1,5,,306,9,3,,4,190,70,0,20,0,1,0,603,
603,eelektrik,603,12,220,65,85,70,75,70,40,13,,142,650,1,5,602,306,2,3,,4,60,70,0,20,0,1,0,604,
604,eelektross,604,21,805,85,115,80,105,80,50,13,,232,651,1,5,603,306,2,3,,4,30,70,0,20,0,1,0,605,
605,elgyem,605,5,90,55,55,55,85,55,30,14,,67,652,1,5,,307,2,6,,4,255,70,0,20,0,2,0,606,
606,beheeyem,606,10,345,75,75,75,125,95,40,14,,170,653,1,5,605,307,3,12,,4,90,70,0,20,0,2,0,607,
607,litwick,607,3,31,50,30,55,65,55,20,8,10,55,654,1,5,,308,9,5,,4,190,70,0,20,0,4,0,608,37
608,lampent,608,6,130,60,40,60,95,60,55,8,10,130,655,1,5,607,308,1,4,,4,90,70,0,20,0,4,0,609,38
609,chandelure,609,10,343,60,55,90,145,90,80,8,10,234,656,1,5,608,308,1,4,,4,45,70,0,20,0,4,0,610,39
610,axew,610,6,180,46,87,60,30,40,57,16,,64,657,1,5,,309,5,6,,4,75,35,0,40,0,1,0,611,144
611,fraxure,611,10,360,66,117,70,40,50,67,16,,144,658,1,5,610,309,5,6,,4,60,35,0,40,0,1,0,612,145
612,haxorus,612,18,1055,76,147,90,60,70,97,16,,243,659,1,5,611,309,10,6,,4,45,35,0,40,0,1,0,613,146
613,cubchoo,613,5,85,55,70,40,60,40,40,15,,61,660,1,5,,310,9,6,,4,120,70,0,20,0,2,0,614,104
614,beartic,614,26,2600,95,110,80,70,80,50,15,,170,661,1,5,613,310,9,8,,4,60,70,0,20,0,2,0,615,105
615,cryogonal,615,11,1480,70,50,30,95,135,105,15,,170,662,1,5,,311,2,1,,-1,25,70,0,25,0,2,0,616,
616,shelmet,616,4,77,50,40,85,40,65,25,7,,61,663,1,5,,312,8,1,,4,200,70,0,15,0,2,0,617,
617,accelgor,617,8,253,80,70,40,100,60,145,7,,173,664,1,5,616,312,8,4,,4,75,70,0,15,0,2,0,618,
618,stunfisk,618,7,110,109,66,84,81,99,32,5,13,165,665,1,5,,313,3,3,,4,75,70,0,20,0,2,0,619,
619,mienfoo,619,9,200,45,85,50,55,50,65,2,,70,666,1,5,,314,10,6,,4,180,70,0,25,0,4,0,620,
620,mienshao,620,14,355,65,125,60,95,60,105,2,,179,667,1,5,619,314,7,6,,4,45,70,0,25,0,4,0,621,
621,druddigon,621,16,1390,77,120,90,60,90,48,16,,170,668,1,5,,315,8,6,,4,45,70,0,30,0,2,0,622,
622,golett,622,10,920,59,74,50,35,50,35,5,8,61,669,1,5,,316,5,12,,-1,190,70,0,25,0,2,0,623,
623,golurk,623,28,3300,89,124,80,55,80,55,5,8,169,670,1,5,622,316,5,12,,-1,90,70,0,25,0,2,0,624,
624,pawniard,624,5,102,45,85,70,40,40,60,17,9,68,671,1,5,,317,8,12,,4,120,35,0,20,0,2,0,625,158
625,bisharp,625,16,700,65,125,100,60,70,70,17,9,172,672,1,5,624,317,8,12,,4,45,35,0,20,0,2,0,626,159
626,bouffalant,626,16,946,95,110,95,40,95,55,1,,172,673,1,5,,318,3,8,,4,45,70,0,20,0,2,0,627,
627,rufflet,627,5,105,70,83,50,37,50,60,1,3,70,674,1,5,,319,9,9,,0,190,70,0,20,0,1,0,628,169
628,braviary,628,15,410,100,123,75,57,75,80,1,3,179,675,1,5,627,319,8,9,,0,60,70,0,20,0,1,0,629,170
629,vullaby,629,5,90,70,55,75,45,65,60,17,3,74,676,1,5,,320,3,9,,8,190,35,0,20,0,1,0,630,
630,mandibuzz,630,12,395,110,65,105,55,95,80,17,3,179,677,1,5,629,320,3,9,,8,60,35,0,20,0,1,0,631,
631,heatmor,631,14,580,85,97,66,105,66,65,10,,169,678,1,5,,321,8,6,,4,90,70,0,20,0,2,0,632,
632,durant,632,3,330,58,109,112,48,48,109,7,9,169,679,1,5,,322,4,14,,4,90,70,0,20,0,2,0,633,
633,deino,633,8,173,52,65,50,45,50,38,17,16,60,680,1,5,,323,2,8,,4,45,35,0,40,0,1,0,634,90
634,zweilous,634,14,500,72,85,70,65,70,58,17,16,147,681,1,5,633,323,2,8,,4,45,35,0,40,0,1,0,635,91
635,hydreigon,635,18,1600,92,105,90,125,90,98,17,16,270,682,1,5,634,323,2,6,,4,45,35,0,40,0,1,0,636,92
636,larvesta,636,11,288,55,85,55,50,55,60,7,10,72,683,1,5,,324,9,14,,4,45,70,0,40,0,1,0,637,173
637,volcarona,637,16,460,85,60,65,135,105,100,7,10,248,684,1,5,636,324,9,13,,4,15,70,0,40,0,1,0,638,174
638,cobalion,638,21,2500,91,90,129,90,72,108,9,2,261,685,1,5,,325,2,8,,-1,3,35,0,80,0,1,0,639,
639,terrakion,639,19,2600,91,129,90,72,90,108,6,2,261,686,1,5,,326,4,8,,-1,3,35,0,80,0,1,0,640,191
640,virizion,640,20,2000,91,90,72,90,129,108,12,2,261,687,1,5,,327,5,8,,-1,3,35,0,80,0,1,0,641,
641,tornadus-incarnate,641,15,630,79,115,70,125,80,111,3,,261,688,1,5,,328,5,4,,0,3,90,0,120,0,1,1,642,
642,thundurus-incarnate,642,15,610,79,115,70,125,80,111,13,3,261,690,1,5,,329,2,4,,0,3,90,0,120,0,1,1,643,
643,reshiram,643,32,3300,100,120,100,150,120,90,16,10,306,692,1,5,,330,9,9,,-1,45,0,0,120,0,1,0,644,197
644,zekrom,644,29,3450,100,150,120,120,100,90,16,13,306,693,1,5,,331,1,6,,-1,45,0,0,120,0,1,0,645,198
645,landorus-incarnate,645,15,680,89,125,90,115,80,101,5,3,270,694,1,5,,332,3,4,,0,3,90,0,120,0,1,1,646,
646,kyurem,646,30,3250,125,130,90,130,90,95,16,15,297,696,1,5,,333,4,6,,-1,3,0,0,120,0,1,1,647,
647,keldeo-ordinary,647,14,485,91,72,90,129,90,108,11,2,261,699,1,5,,334,10,8,,-1,3,35,0,80,0,1,1,648,
648,meloetta-aria,648,6,65,100,77,77,128,128,90,1,14,270,701,1,5,,335,9,12,,-1,3,100,0,120,0,1,1,649,
649,genesect,649,15,825,71,120,95,120,95,99,7,9,270,703,1,5,,336,7,12,,-1,3,0,0,120,0,1,1,650,
650,chespin,650,0,0,56,61,65,48,45,38,12,,0,704,1,6,,337,5,6,,1,45,70,0,20,0,4,0,651,
651,quilladin,651,0,0,61,78,95,56,58,57,12,,0,705,1,6,650,337,5,6,,1,45,70,0,20,0,4,0,652,
652,chesnaught,652,0,0,88,107,122,74,75,64,12,2,0,706,1,6,651,337,5,6,,1,45,70,0,20,0,4,0,653,
653,fennekin,653,0,0,40,45,40,62,60,60,10,,0,707,1,6,,338,8,8,,1,45,70,0,20,0,4,0,654,
654,braixen,654,0,0,59,59,58,90,70,73,10,,0,708,1,6,653,338,8,6,,1,45,70,0,20,0,4,0,655,
655,delphox,655,0,0,75,69,72,114,100,104,10,14,0,709,1,6,654,338,8,6,,1,45,70,0,20,0,4,0,656,
656,froakie,656,0,0,41,56,40,62,44,71,11,,0,710,1,6,,339,2,8,,1,45,70,0,20,0,4,0,657,
657,frogadier,657,0,0,54,63,52,83,56,97,11,,0,711,1,6,656,339,2,12,,1,45,70,0,20,0,4,0,658,
658,greninja,658,0,0,72,95,67,103,71,122,11,17,0,712,1,6,657,339,2,12,,1,45,70,0,20,0,4,0,659,
659,bunnelby,659,0,0,38,36,38,32,36,57,1,,0,713,1,6,,340,3,6,,4,255,70,0,15,0,2,0,660,
660,diggersby,660,0,0,85,56,77,50,77,78,1,5,0,714,1,6,659,340,3,6,,4,127,70,0,15,0,2,0,661,
661,fletchling,661,0,0,45,50,43,40,38,62,1,3,0,715,1,6,,341,8,9,,4,255,70,0,15,0,4,0,662,
662,fletchinder,662,0,0,62,73,55,56,52,84,10,3,0,716,1,6,661,341,8,9,,4,120,70,0,15,0,4,0,663,
663,talonflame,663,0,0,78,81,71,74,69,126,10,3,0,717,1,6,662,341,8,9,,4,45,70,0,15,0,4,0,664,
664,scatterbug,664,0,0,38,35,40,27,25,35,7,,0,718,1,6,,342,1,14,,4,255,70,0,15,0,2,0,665,
665,spewpa,665,0,0,45,22,60,27,30,29,7,,0,719,1,6,664,342,1,5,,4,120,70,0,15,0,2,0,666,
666,vivillon,666,0,0,80,52,50,90,50,89,7,3,0,720,1,6,665,342,1,13,,4,45,70,0,15,0,2,0,667,
667,litleo,667,0,0,62,50,58,73,54,72,10,1,0,721,1,6,,343,3,8,,7,220,70,0,20,0,4,0,668,
668,pyroar,668,0,0,86,68,72,109,66,106,10,1,0,722,1,6,667,343,3,8,,7,65,70,0,20,1,4,0,669,
669,flabebe,669,0,0,44,38,39,61,79,42,18,,0,723,1,6,,344,9,4,,8,225,70,0,20,0,2,0,670,
670,floette,670,0,0,54,45,47,75,98,52,18,,0,724,1,6,669,344,9,4,,8,120,70,0,20,0,2,0,671,
671,florges,671,0,0,78,65,68,112,154,75,18,,0,725,1,6,670,344,9,4,,8,45,70,0,20,0,2,0,672,
672,skiddo,672,0,0,66,65,48,62,57,52,12,,0,726,1,6,,345,3,8,,4,200,70,0,20,0,2,0,673,
673,gogoat,673,0,0,123,100,62,97,81,68,12,,0,727,1,6,672,345,3,8,,4,45,70,0,20,0,2,0,674,
674,pancham,674,0,0,67,82,62,46,48,43,2,,0,728,1,6,,346,9,6,,4,220,70,0,25,0,2,0,675,
675,pangoro,675,0,0,95,124,78,69,71,58,2,17,0,729,1,6,674,346,9,12,,4,65,70,0,25,0,2,0,676,
676,furfrou,676,0,0,75,80,60,65,90,102,1,,0,730,1,6,,347,9,8,,4,160,70,0,20,0,2,1,677,
677,espurr,677,0,0,62,48,54,63,60,68,14,,0,731,1,6,,348,4,6,,4,190,70,0,20,0,2,0,678,
678,meowstic-male,678,0,0,74,48,76,83,81,104,14,,0,732,1,6,677,348,9,6,,4,75,70,0,20,1,2,0,679,
679,honedge,679,0,0,45,80,100,35,37,28,9,8,0,734,1,6,,349,3,5,,4,180,70,0,20,0,2,0,680,
680,doublade,680,0,0,59,110,150,45,49,35,9,8,0,735,1,6,679,349,3,11,,4,90,70,0,20,0,2,0,681,
681,aegislash-shield,681,0,0,60,50,150,50,150,60,9,8,0,736,1,6,680,349,3,5,,4,45,70,0,20,0,2,1,682,
682,spritzee,682,0,0,78,52,60,63,65,23,18,,0,738,1,6,,350,6,4,,4,200,70,0,20,0,2,0,683,
683,aromatisse,683,0,0,101,72,72,99,89,29,18,,0,739,1,6,682,350,6,12,,4,140,70,0,20,0,2,0,684,
684,swirlix,684,0,0,62,48,66,59,57,49,18,,0,740,1,6,,351,9,7,,4,200,70,0,20,0,2,0,685,
685,slurpuff,685,0,0,82,80,86,85,75,72,18,,0,741,1,6,684,351,9,12,,4,140,70,0,20,0,2,0,686,
686,inkay,686,0,0,53,54,53,37,46,45,17,14,0,742,1,6,,352,2,10,,4,190,70,0,20,0,2,0,687,
687,malamar,687,0,0,86,92,88,68,75,73,17,14,0,743,1,6,686,352,2,5,,4,80,70,0,20,0,2,0,688,
688,binacle,688,0,0,42,52,67,39,56,50,6,11,0,744,1,6,,353,3,11,,4,120,70,0,20,0,2,0,689,
689,barbaracle,689,0,0,72,105,115,54,86,68,6,11,0,745,1,6,688,353,3,11,,4,45,70,0,20,0,2,0,690,
690,skrelp,690,0,0,50,60,60,60,60,30,4,11,0,746,1,6,,354,3,5,,4,225,70,0,20,0,2,0,691,
691,dragalge,691,0,0,65,75,90,97,123,44,4,16,0,747,1,6,690,354,3,5,,4,55,70,0,20,0,2,0,692,
692,clauncher,692,0,0,50,53,62,58,63,44,11,,0,748,1,6,,355,2,14,,4,225,70,0,15,0,1,0,693,
693,clawitzer,693,0,0,71,73,88,120,89,59,11,,0,749,1,6,692,355,2,2,,4,55,70,0,15,0,1,0,694,
694,helioptile,694,0,0,44,38,33,61,43,70,13,1,0,750,1,6,,356,10,6,,4,190,70,0,20,0,2,0,695,
695,heliolisk,695,0,0,62,55,52,109,94,109,13,1,0,751,1,6,694,356,10,6,,4,75,70,0,20,0,2,0,696,
696,tyrunt,696,0,0,58,89,77,45,45,48,6,16,0,752,1,6,,357,3,6,,1,45,70,0,30,0,2,0,697,
697,tyrantrum,697,0,0,82,121,119,69,59,71,6,16,0,753,1,6,696,357,8,6,,1,45,70,0,30,0,2,0,698,
698,amaura,698,0,0,77,59,50,67,63,46,6,15,0,754,1,6,,358,2,8,,1,45,70,0,30,0,2,0,699,
699,aurorus,699,0,0,123,77,72,99,92,58,6,15,0,755,1,6,698,358,2,8,,1,45,70,0,30,0,2,0,700,
700,sylveon,700,0,0,95,65,65,110,130,60,18,,0,175,1,6,133,67,6,8,,1,45,70,0,35,0,2,0,165,
701,hawlucha,701,0,0,78,92,75,74,63,118,2,3,0,756,1,6,,359,5,12,,4,100,70,0,20,0,2,0,701,
702,dedenne,702,0,0,67,58,57,81,67,101,13,18,0,757,1,6,,360,10,6,,4,180,70,0,20,0,2,0,702,
703,carbink,703,0,0,50,50,150,50,150,50,6,18,0,758,1,6,,361,4,1,,-1,60,70,0,25,0,1,0,703,
704,goomy,704,0,0,45,50,35,55,75,40,16,,0,759,1,6,,362,7,2,,4,45,35,0,40,0,1,0,704,
705,sliggoo,705,0,0,68,75,53,83,113,60,16,,0,760,1,6,704,362,7,2,,4,45,35,0,40,0,1,0,705,
706,goodra,706,0,0,90,100,70,110,150,80,16,,0,761,1,6,705,362,7,6,,4,45,35,0,40,0,1,0,706,
707,klefki,707,0,0,57,80,91,80,87,75,9,18,0,762,1,6,,363,4,1,,4,75,70,0,20,0,3,0,707,
708,phantump,708,0,0,43,70,48,50,60,38,8,12,0,763,1,6,,364,3,4,,4,120,70,0,20,0,2,0,708,
709,trevenant,709,0,0,85,110,76,65,82,56,8,12,0,764,1,6,708,364,3,10,,4,60,70,0,20,0,2,0,709,
710,pumpkaboo-average,710,0,0,49,66,70,44,55,51,8,12,0,765,1,6,,365,3,1,,4,120,70,0,20,0,2,0,710,
711,gourgeist-average,711,0,0,65,90,122,58,75,84,8,12,0,769,1,6,710,365,3,5,,4,60,70,0,20,0,2,0,711,
712,bergmite,712,0,0,55,69,85,32,35,28,15,,0,773,1,6,,366,2,8,,4,190,70,0,20,0,2,0,712,
713,avalugg,713,0,0,95,117,184,44,46,28,15,,0,774,1,6,712,366,2,8,,4,55,70,0,20,0,2,0,713,
714,noibat,714,0,0,40,30,35,45,40,55,3,16,0,775,1,6,,367,7,9,,4,190,70,0,20,0,2,0,714,
715,noivern,715,0,0,85,70,80,97,80,123,3,16,0,776,1,6,714,367,7,9,,4,45,70,0,20,0,2,0,715,
716,xerneas,716,0,0,126,131,95,131,98,99,18,,0,777,1,6,,368,2,8,,-1,45,0,0,120,0,1,1,716,
717,yveltal,717,0,0,126,131,95,131,98,99,17,3,0,778,1,6,,369,8,9,,-1,45,0,0,120,0,1,0,717,
718,zygarde,718,0,0,108,100,121,81,95,95,16,5,0,779,1,6,,370,5,2,,-1,3,0,0,120,0,1,0,718,
,,,,,50,100,150,100,150,50,6,18,,,,6,,371,6,4,,-1,3,70,0,25,0,1,0,719,
,,,,,80,110,60,150,130,70,14,8,,,,6,,372,7,1,,-1,3,100,0,120,0,1,0,720,
,,,,,80,110,120,130,90,70,10,11,,,,6,,373,3,1,,-1,3,100,0,120,0,1,0,721,